EAN,Product Name,Price
1234567890123,WidgetA,19.99
2345678901234,WidgetB,29.99
3456789012345,WidgetC,39.99
4567890123456,WidgetD,49.99
5678901234567,WidgetE,59.99
6789012345678,WidgetF,69.99
7890123456789,WidgetG,79.99
8901234567890,WidgetH,89.99
9012345678901,WidgetI,99.99
0123456789012,WidgetJ,109.99
6598432109876,WidgetK,119.99
7654321098765,WidgetL,129.99
8765432109876,WidgetM,139.99
9876543210987,WidgetN,149.99
0987654321098,WidgetO,159.99
1098765432109,WidgetP,169.99
2109876543210,WidgetQ,179.99
